time="2020-04-29 15:20:21" level=info msg="| 200 |            0s |             ::1 | POST | /api/auth/login |"
time="2020-04-29 15:20:41" level=info msg="| 200 |       1.029ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 15:20:41" level=info msg="| 200 |      5.0384ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 15:20:42" level=info msg="| 200 |      1.0013ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 15:20:42" level=info msg="| 200 |      2.0125ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 15:20:48" level=info msg="| 200 |            0s |             ::1 | GET | /api/auth/captcha?v=0.436588811909421 |"
time="2020-04-29 15:20:49" level=info msg="| 200 |      1.0002ms |             ::1 | GET | /api/auth/captcha?v=0.18772433952311807 |"
time="2020-04-29 15:20:49" level=info msg="| 200 |            0s |             ::1 | GET | /api/auth/captcha?v=0.5920572021784343 |"
time="2020-04-29 15:20:50" level=info msg="| 200 |            0s |             ::1 | GET | /api/auth/captcha?v=0.05155797799859041 |"
time="2020-04-29 15:20:51" level=info msg="| 200 |      2.0095ms |             ::1 | GET | /api/auth/captcha?v=0.028759910723995974 |"
time="2020-04-29 15:20:53" level=info msg="| 200 |         997µs |             ::1 | GET | /api/auth/captcha?v=0.4903030953913521 |"
time="2020-04-29 15:20:53" level=info msg="| 200 |       996.5µs |             ::1 | GET | /api/auth/captcha?v=0.26754453715283577 |"
time="2020-04-29 15:20:54" level=info msg="| 200 |       999.5µs |             ::1 | GET | /api/auth/captcha?v=0.5715392435253446 |"
time="2020-04-29 15:20:55" level=info msg="| 200 |      1.0231ms |             ::1 | GET | /api/auth/captcha?v=0.48363133421390536 |"
time="2020-04-29 15:20:58" level=info msg="| 200 |       1.034ms |             ::1 | GET | /api/auth/captcha?v=0.2444797563537935 |"
time="2020-04-29 15:21:02" level=info msg="| 200 |       994.7µs |             ::1 | GET | /api/auth/captcha?v=0.21536832418354868 |"
time="2020-04-29 15:21:03" level=info msg="| 200 |            0s |             ::1 | GET | /api/auth/captcha?v=0.5385726096205345 |"
time="2020-04-29 15:21:04" level=info msg="| 200 |      1.0033ms |             ::1 | GET | /api/auth/captcha?v=0.6959080755965674 |"
time="2020-04-29 15:21:05" level=info msg="| 200 |       980.1µs |             ::1 | GET | /api/auth/captcha?v=0.947899435329371 |"
time="2020-04-29 15:21:10" level=info msg="| 200 |       986.7µs |             ::1 | POST | /api/auth/login |"
time="2020-04-29 15:31:22" level=info msg="| 200 |      2.0368ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 15:31:22" level=info msg="| 200 |     11.9998ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 15:31:31" level=info msg="| 200 |      7.0197ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 15:48:17" level=info msg="| 200 |         995µs |             ::1 | GET | /api/auth/login |"
time="2020-04-29 15:48:17" level=info msg="| 200 |     13.0025ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 15:48:28" level=info msg="| 200 |     47.2571ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 15:58:31" level=info msg="| 200 |      1.0007ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 15:58:31" level=info msg="| 200 |     13.0068ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 15:58:34" level=info msg="| 200 |      1.0104ms |             ::1 | GET | /api/auth/captcha?v=0.8136551939018988 |"
time="2020-04-29 15:58:35" level=info msg="| 200 |       998.6µs |             ::1 | GET | /api/auth/captcha?v=0.46779530316939555 |"
time="2020-04-29 15:58:36" level=info msg="| 200 |      1.9409ms |             ::1 | GET | /api/auth/captcha?v=0.022823051719020437 |"
time="2020-04-29 15:59:05" level=info msg="| 200 |      4.9993ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:00:47" level=info msg="| 200 |      1.0008ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:00:47" level=info msg="| 200 |      12.973ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:00:53" level=info msg="| 200 |      9.9993ms |             ::1 | GET | /api/auth/captcha?v=0.22226425200787836 |"
time="2020-04-29 16:00:54" level=info msg="| 200 |         998µs |             ::1 | GET | /api/auth/captcha?v=0.6272377446173998 |"
time="2020-04-29 16:01:01" level=info msg="| 200 |      4.0043ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:07:13" level=info msg="| 200 |       1.003ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:07:13" level=info msg="| 200 |      6.0062ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:07:29" level=info msg="| 200 |       7.066ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:07:38" level=info msg="| 200 |       965.7µs |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:07:38" level=info msg="| 200 |      3.0352ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:07:43" level=info msg="| 200 |      1.0018ms |             ::1 | GET | /api/auth/register |"
time="2020-04-29 16:07:43" level=info msg="| 200 |      1.0018ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:07:59" level=info msg="| 200 |     79.9947ms |             ::1 | POST | /api/auth/register |"
time="2020-04-29 16:08:18" level=info msg="| 200 |      1.9994ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:08:18" level=info msg="| 200 |     10.9964ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:08:30" level=info msg="| 200 |       1.998ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:09:59" level=info msg="| 200 |      2.0222ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:09:59" level=info msg="| 200 |      8.9925ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:10:15" level=info msg="| 200 |      7.0107ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:16:32" level=info msg="| 200 |       995.7µs |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:16:32" level=info msg="| 200 |       4.002ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:17:06" level=info msg="| 200 |      8.0161ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:18:26" level=info msg="| 200 |      1.0282ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:18:26" level=info msg="| 200 |      5.9988ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:18:27" level=info msg="| 200 |      1.0013ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:18:27" level=info msg="| 200 |      1.9984ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:18:38" level=info msg="| 200 |      5.0056ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:26:51" level=info msg="| 200 |      1.9992ms |             ::1 | GET | /api/auth/register |"
time="2020-04-29 16:26:51" level=info msg="| 200 |      5.0411ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:27:16" level=info msg="| 200 |      1.0124ms |             ::1 | GET | /api/auth/captcha?v=0.9141241797685411 |"
time="2020-04-29 16:27:20" level=info msg="| 200 |      84.033ms |             ::1 | POST | /api/auth/register |"
time="2020-04-29 16:28:31" level=info msg="| 200 |      2.0095ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:28:31" level=info msg="| 200 |      6.0007ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:28:40" level=info msg="| 200 |      1.0035ms |             ::1 | GET | /api/auth/captcha?v=0.07520312440780974 |"
time="2020-04-29 16:28:45" level=info msg="| 200 |     86.0301ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:29:20" level=info msg="| 200 |       989.6µs |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:29:20" level=info msg="| 200 |      4.9984ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:29:21" level=info msg="| 200 |      3.9862ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:29:21" level=info msg="| 200 |      6.9881ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:29:33" level=info msg="| 200 |      84.993ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 16:29:35" level=info msg="| 200 |      1.0061ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:47:30" level=info msg="| 200 |       994.5µs |             ::1 | GET | /api/auth/login |"
time="2020-04-29 16:47:30" level=info msg="| 200 |     12.0288ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 16:47:43" level=info msg="| 200 |     76.0219ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 17:14:16" level=info msg="| 200 |      3.0081ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 17:14:16" level=info msg="| 200 |      5.0225ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 17:15:21" level=info msg="| 200 |     82.0043ms |             ::1 | POST | /api/auth/login |"
time="2020-04-29 17:25:41" level=info msg="| 200 |      1.9899ms |             ::1 | GET | /api/auth/login |"
time="2020-04-29 17:25:41" level=info msg="| 200 |      8.9916ms |             ::1 | GET | /api/auth/captcha |"
time="2020-04-29 17:25:50" level=info msg="| 200 |       999.3µs |             ::1 | GET | /api/auth/captcha?v=0.4792422526745672 |"
time="2020-04-29 17:25:51" level=info msg="| 200 |            0s |             ::1 | GET | /api/auth/captcha?v=0.3567478218789415 |"
time="2020-04-29 17:25:55" level=info msg="| 200 |     78.0218ms |             ::1 | POST | /api/auth/login |"
